fecha,CVE_ENT,def_registradas
2020-06-07,20,98
2020-06-07,21,211
2020-06-07,22,37
2020-06-07,23,30
2020-06-07,24,48
2020-06-07,25,101
2020-06-07,26,120
2020-06-07,27,57
2020-06-07,28,59
2020-06-07,29,52
2020-06-07,30,251
2020-06-07,31,35
2020-06-07,32,35
2020-06-08,01,16
2020-06-08,02,119
2020-06-08,03,5
2020-06-08,04,28
2020-06-08,05,48
2020-06-08,06,15
2020-06-08,07,237
2020-06-08,08,97
2020-06-08,09,526
2020-06-08,10,29
2020-06-08,11,126
2020-06-08,12,125
2020-06-08,13,79
2020-06-08,14,193
2020-06-08,15,584
2020-06-08,16,100
2020-06-08,17,64
2020-06-08,18,26
2020-06-08,19,91
2020-06-08,20,104
2020-06-08,21,242
2020-06-08,22,38
2020-06-08,23,36
2020-06-08,24,62
2020-06-08,25,86
2020-06-08,26,119
2020-06-08,27,45
2020-06-08,28,63
2020-06-08,29,43
2020-06-08,30,286
2020-06-08,31,44
2020-06-08,32,36
2020-06-09,01,19
2020-06-09,02,107
2020-06-09,03,9
2020-06-09,04,26
2020-06-09,05,54
2020-06-09,06,13
2020-06-09,07,203
2020-06-09,08,66
2020-06-09,09,511
2020-06-09,10,27
2020-06-09,11,105
2020-06-09,12,114
2020-06-09,13,60
2020-06-09,14,192
2020-06-09,15,567
2020-06-09,16,75
2020-06-09,17,67
2020-06-09,18,18
2020-06-09,19,97
2020-06-09,20,120
2020-06-09,21,223
2020-06-09,22,34
2020-06-09,23,32
2020-06-09,24,38
2020-06-09,25,78
2020-06-09,26,113
2020-06-09,27,56
2020-06-09,28,58
2020-06-09,29,36
2020-06-09,30,258
2020-06-09,31,43
2020-06-09,32,26
2020-06-10,01,19
2020-06-10,02,115
2020-06-10,03,13
2020-06-10,04,18
2020-06-10,05,62
2020-06-10,06,16
2020-06-10,07,218
2020-06-10,08,70
2020-06-10,09,514
2020-06-10,10,35
2020-06-10,11,117
2020-06-10,12,98
2020-06-10,13,47
2020-06-10,14,182
2020-06-10,15,523
2020-06-10,16,93
2020-06-10,17,70
2020-06-10,18,19
2020-06-10,19,77
2020-06-10,20,104
2020-06-10,21,187
2020-06-10,22,32
2020-06-10,23,27
2020-06-10,24,39
2020-06-10,25,84
2020-06-10,26,127
2020-06-10,27,48
2020-06-10,28,67
2020-06-10,29,43
2020-06-10,30,252
2020-06-10,31,53
2020-06-10,32,30
2020-06-11,01,25
2020-06-11,02,111
2020-06-11,03,14
2020-06-11,04,18
2020-06-11,05,54
2020-06-11,06,12
2020-06-11,07,181
2020-06-11,08,95
2020-06-11,09,494
2020-06-11,10,35
2020-06-11,11,115
2020-06-11,12,122
2020-06-11,13,51
2020-06-11,14,205
2020-06-11,15,487
2020-06-11,16,86
2020-06-11,17,59
2020-06-11,18,15
2020-06-11,19,74
2020-06-11,20,102
2020-06-11,21,220
2020-06-11,22,38
2020-06-11,23,32
2020-06-11,24,41
2020-06-11,25,93
2020-06-11,26,122
2020-06-11,27,35
2020-06-11,28,66
2020-06-11,29,48
2020-06-11,30,228
2020-06-11,31,34
2020-06-11,32,27
2020-06-12,01,17
2020-06-12,02,117
2020-06-12,03,10
2020-06-12,04,28
2020-06-12,05,43
2020-06-12,06,14
2020-06-12,07,184
2020-06-12,08,75
2020-06-12,09,442
2020-06-12,10,36
2020-06-12,11,147
2020-06-12,12,116
2020-06-12,13,51
2020-06-12,14,188
2020-06-12,15,508
2020-06-12,16,88
2020-06-12,17,70
2020-06-12,18,17
2020-06-12,19,89
2020-06-12,20,90
2020-06-12,21,222
2020-06-12,22,37
2020-06-12,23,30
2020-06-12,24,48
2020-06-12,25,119
2020-06-12,26,155
2020-06-12,27,57
2020-06-12,28,54
2020-06-12,29,43
2020-06-12,30,223
2020-06-12,31,44
2020-06-12,32,34
2020-06-13,01,18
2020-06-13,02,98
2020-06-13,03,12
2020-06-13,04,21
2020-06-13,05,52
2020-06-13,06,15
2020-06-13,07,152
2020-06-13,08,76
2020-06-13,09,467
2020-06-13,10,29
2020-06-13,11,139
2020-06-13,12,112
2020-06-13,13,60
2020-06-13,14,179
2020-06-13,15,501
2020-06-13,16,98
2020-06-13,17,64
2020-06-13,18,14
2020-06-13,19,89
2020-06-13,20,113
2020-06-13,21,262
2020-06-13,22,38
2020-06-13,23,24
2020-06-13,24,35
2020-06-13,25,101
2020-06-13,26,119
2020-06-13,27,51
2020-06-13,28,60
2020-06-13,29,41
2020-06-13,30,261
2020-06-13,31,43
2020-06-13,32,27
2020-06-14,01,18
2020-06-14,02,111
2020-06-14,03,14
2020-06-14,04,23
2020-06-14,05,43
2020-06-14,06,16
2020-06-14,07,219
2020-06-14,08,86
2020-06-14,09,454
2020-06-14,10,31
2020-06-14,11,120
2020-06-14,12,106
2020-06-14,13,59
2020-06-14,14,192
2020-06-14,15,529
2020-06-14,16,100
2020-06-14,17,48
2020-06-14,18,31
2020-06-14,19,88
2020-06-14,20,78
2020-06-14,21,228
2020-06-14,22,43
2020-06-14,23,33
2020-06-14,24,53
2020-06-14,25,97
2020-06-14,26,130
2020-06-14,27,60
2020-06-14,28,74
2020-06-14,29,50
2020-06-14,30,257
2020-06-14,31,53
2020-06-14,32,39
2020-06-15,01,32
2020-06-15,02,93
2020-06-15,03,15
2020-06-15,04,18
2020-06-15,05,54
2020-06-15,06,21
2020-06-15,07,224
2020-06-15,08,68
2020-06-15,09,437
2020-06-15,10,33
2020-06-15,11,138
2020-06-15,12,109
2020-06-15,13,64
2020-06-15,14,190
2020-06-15,15,530
2020-06-15,16,130
2020-06-15,17,59
2020-06-15,18,22
2020-06-15,19,103
2020-06-15,20,104
2020-06-15,21,258
2020-06-15,22,36
2020-06-15,23,28
2020-06-15,24,37
2020-06-15,25,108
2020-06-15,26,163
2020-06-15,27,55
2020-06-15,28,77
2020-06-15,29,52
2020-06-15,30,266
2020-06-15,31,41
2020-06-15,32,30
2020-06-16,01,20
2020-06-16,02,88
2020-06-16,03,9
2020-06-16,04,28
2020-06-16,05,60
2020-06-16,06,22
2020-06-16,07,219
2020-06-16,08,86
2020-06-16,09,475
2020-06-16,10,30
2020-06-16,11,140
2020-06-16,12,113
2020-06-16,13,55
2020-06-16,14,193
2020-06-16,15,504
2020-06-16,16,97
2020-06-16,17,57
2020-06-16,18,16
2020-06-16,19,119
2020-06-16,20,104
2020-06-16,21,240
2020-06-16,22,43
2020-06-16,23,29
2020-06-16,24,49
2020-06-16,25,107
2020-06-16,26,121
2020-06-16,27,58
2020-06-16,28,62
2020-06-16,29,41
2020-06-16,30,244
2020-06-16,31,40
2020-06-16,32,23
2020-06-17,01,18
2020-06-17,02,128
2020-06-17,03,8
2020-06-17,04,26
2020-06-17,05,58
2020-06-17,06,16
2020-06-17,07,185
2020-06-17,08,74
2020-06-17,09,513
2020-06-17,10,26
2020-06-17,11,139
2020-06-17,12,107
2020-06-17,13,77
2020-06-17,14,204
2020-06-17,15,502
2020-06-17,16,99
2020-06-17,17,79
2020-06-17,18,25
2020-06-17,19,88
2020-06-17,20,108
2020-06-17,21,280
2020-06-17,22,34
2020-06-17,23,24
2020-06-17,24,39
2020-06-17,25,102
2020-06-17,26,127
2020-06-17,27,51
2020-06-17,28,80
2020-06-17,29,40
2020-06-17,30,244
2020-06-17,31,44
2020-06-17,32,42
2020-06-18,01,23
2020-06-18,02,103
2020-06-18,03,13
2020-06-18,04,22
2020-06-18,05,42
2020-06-18,06,18
2020-06-18,07,210
2020-06-18,08,68
2020-06-18,09,459
2020-06-18,10,29
2020-06-18,11,148
2020-06-18,12,110
2020-06-18,13,62
2020-06-18,14,163
2020-06-18,15,448
2020-06-18,16,113
2020-06-18,17,65
2020-06-18,18,23
2020-06-18,19,105
2020-06-18,20,96
2020-06-18,21,234
2020-06-18,22,43
2020-06-18,23,18
2020-06-18,24,48
2020-06-18,25,93
2020-06-18,26,137
2020-06-18,27,53
2020-06-18,28,69
2020-06-18,29,39
2020-06-18,30,256
2020-06-18,31,43
2020-06-18,32,39
2020-06-19,01,23
2020-06-19,02,104
2020-06-19,03,8
2020-06-19,04,26
2020-06-19,05,61
2020-06-19,06,20
2020-06-19,07,173
2020-06-19,08,54
2020-06-19,09,450
2020-06-19,10,36
2020-06-19,11,135
2020-06-19,12,107
2020-06-19,13,58
2020-06-19,14,178
2020-06-19,15,446
2020-06-19,16,95
2020-06-19,17,65
2020-06-19,18,25
2020-06-19,19,80
2020-06-19,20,92
2020-06-19,21,233
2020-06-19,22,40
2020-06-19,23,30
2020-06-19,24,45
2020-06-19,25,89
2020-06-19,26,156
2020-06-19,27,59
2020-06-19,28,79
2020-06-19,29,49
2020-06-19,30,258
2020-06-19,31,34
2020-06-19,32,23
2020-06-20,01,22
2020-06-20,02,92
2020-06-20,03,11
2020-06-20,04,39
2020-06-20,05,61
2020-06-20,06,14
2020-06-20,07,180
2020-06-20,08,75
2020-06-20,09,383
2020-06-20,10,25
2020-06-20,11,161
2020-06-20,12,96
2020-06-20,13,53
2020-06-20,14,221
2020-06-20,15,419
2020-06-20,16,114
2020-06-20,17,47
2020-06-20,18,29
2020-06-20,19,97
2020-06-20,20,86
2020-06-20,21,215
2020-06-20,22,49
2020-06-20,23,26
2020-06-20,24,41
2020-06-20,25,95
2020-06-20,26,177
2020-06-20,27,51
2020-06-20,28,61
2020-06-20,29,44
2020-06-20,30,284
2020-06-20,31,44
2020-06-20,32,33
2020-06-21,01,21
2020-06-21,02,111
2020-06-21,03,10
2020-06-21,04,35
2020-06-21,05,62
2020-06-21,06,21
2020-06-21,07,196
2020-06-21,08,74
2020-06-21,09,409
2020-06-21,10,24
2020-06-21,11,156
2020-06-21,12,101
2020-06-21,13,63
2020-06-21,14,205
2020-06-21,15,490
2020-06-21,16,113
2020-06-21,17,70
2020-06-21,18,31
2020-06-21,19,105
2020-06-21,20,137
2020-06-21,21,247
2020-06-21,22,27
2020-06-21,23,40
2020-06-21,24,60
2020-06-21,25,105
2020-06-21,26,116
2020-06-21,27,73
2020-06-21,28,74
2020-06-21,29,56
2020-06-21,30,257
2020-06-21,31,48
2020-06-21,32,31
2020-06-22,01,11
2020-06-22,02,98
2020-06-22,03,11
2020-06-22,04,24
2020-06-22,05,68
2020-06-22,06,19
2020-06-22,07,203
2020-06-22,08,97
2020-06-22,09,423
2020-06-22,10,27
2020-06-22,11,153
2020-06-22,12,106
2020-06-22,13,63
2020-06-22,14,209
2020-06-22,15,446
2020-06-22,16,87
2020-06-22,17,65
2020-06-22,18,15
2020-06-22,19,120
2020-06-22,20,111
2020-06-22,21,293
2020-06-22,22,40
2020-06-22,23,42
2020-06-22,24,50
2020-06-22,25,101
2020-06-22,26,147
2020-06-22,27,55
2020-06-22,28,98
2020-06-22,29,47
2020-06-22,30,278
2020-06-22,31,44
2020-06-22,32,29
2020-06-23,01,18
2020-06-23,02,89
2020-06-23,03,5
2020-06-23,04,35
2020-06-23,05,61
2020-06-23,06,11
2020-06-23,07,202
2020-06-23,08,63
2020-06-23,09,343
2020-06-23,10,36
2020-06-23,11,127
2020-06-23,12,86
2020-06-23,13,59
2020-06-23,14,185
2020-06-23,15,454
2020-06-23,16,91
2020-06-23,17,63
2020-06-23,18,25
2020-06-23,19,115
2020-06-23,20,117
2020-06-23,21,243
2020-06-23,22,35
2020-06-23,23,29
2020-06-23,24,56
2020-06-23,25,89
2020-06-23,26,160
2020-06-23,27,61
2020-06-23,28,83
2020-06-23,29,46
2020-06-23,30,225
2020-06-23,31,64
2020-06-23,32,35
2020-06-24,01,15
2020-06-24,02,86
2020-06-24,03,19
2020-06-24,04,27
2020-06-24,05,70
2020-06-24,06,16
2020-06-24,07,233
2020-06-24,08,61
2020-06-24,09,384
2020-06-24,10,27
2020-06-24,11,146
2020-06-24,12,83
2020-06-24,13,73
2020-06-24,14,169
2020-06-24,15,426
2020-06-24,16,86
2020-06-24,17,56
2020-06-24,18,30
2020-06-24,19,112
2020-06-24,20,109
2020-06-24,21,231
2020-06-24,22,31
2020-06-24,23,39
2020-06-24,24,45
2020-06-24,25,112
2020-06-24,26,147
2020-06-24,27,50
2020-06-24,28,91
2020-06-24,29,39
2020-06-24,30,249
2020-06-24,31,66
2020-06-24,32,34
2020-06-25,01,20
2020-06-25,02,93
2020-06-25,03,12
2020-06-25,04,30
2020-06-25,05,60
2020-06-25,06,15
2020-06-25,07,182
2020-06-25,08,74
2020-06-25,09,356
2020-06-25,10,16
2020-06-25,11,153
2020-06-25,12,82
2020-06-25,13,49
2020-06-25,14,183
2020-06-25,15,441
2020-06-25,16,86
2020-06-25,17,51
2020-06-25,18,33
2020-06-25,19,87
2020-06-25,20,102
2020-06-25,21,223
2020-06-25,22,45
2020-06-25,23,40
2020-06-25,24,54
2020-06-25,25,89
2020-06-25,26,152
2020-06-25,27,59
2020-06-25,28,104
2020-06-25,29,63
2020-06-25,30,277
2020-06-25,31,56
2020-06-25,32,32
2020-06-26,01,20
2020-06-26,02,100
2020-06-26,03,9
2020-06-26,04,31
2020-06-26,05,56
2020-06-26,06,20
2020-06-26,07,162
2020-06-26,08,77
2020-06-26,09,369
2020-06-26,10,24
2020-06-26,11,151
2020-06-26,12,92
2020-06-26,13,75
2020-06-26,14,168
2020-06-26,15,431
2020-06-26,16,99
2020-06-26,17,59
2020-06-26,18,21
2020-06-26,19,115
2020-06-26,20,100
2020-06-26,21,250
2020-06-26,22,45
2020-06-26,23,35
2020-06-26,24,38
2020-06-26,25,100
2020-06-26,26,159
2020-06-26,27,83
2020-06-26,28,94
2020-06-26,29,59
2020-06-26,30,283
2020-06-26,31,62
2020-06-26,32,30
2020-06-27,01,25
2020-06-27,02,101
2020-06-27,03,10
2020-06-27,04,39
2020-06-27,05,60
2020-06-27,06,18
2020-06-27,07,136
2020-06-27,08,49
2020-06-27,09,385
2020-06-27,10,29
2020-06-27,11,146
2020-06-27,12,84
2020-06-27,13,57
2020-06-27,14,184
2020-06-27,15,438
2020-06-27,16,96
2020-06-27,17,41
2020-06-27,18,25
2020-06-27,19,102
2020-06-27,20,103
2020-06-27,21,231
2020-06-27,22,34
2020-06-27,23,33
2020-06-27,24,42
2020-06-27,25,108
2020-06-27,26,130
2020-06-27,27,65
2020-06-27,28,130
2020-06-27,29,57
2020-06-27,30,279
2020-06-27,31,57
2020-06-27,32,28
2020-06-28,01,16
2020-06-28,02,89
2020-06-28,03,8
2020-06-28,04,63
2020-06-28,05,67
2020-06-28,06,15
2020-06-28,07,201
2020-06-28,08,88
2020-06-28,09,387
2020-06-28,10,35
2020-06-28,11,134
2020-06-28,12,104
2020-06-28,13,68
2020-06-28,14,190
2020-06-28,15,459
2020-06-28,16,116
2020-06-28,17,61
2020-06-28,18,28
2020-06-28,19,106
2020-06-28,20,97
2020-06-28,21,290
2020-06-28,22,34
2020-06-28,23,40
2020-06-28,24,50
2020-06-28,25,97
2020-06-28,26,164
2020-06-28,27,79
2020-06-28,28,130
2020-06-28,29,38
2020-06-28,30,311
2020-06-28,31,59
2020-06-28,32,33
2020-06-29,01,18
2020-06-29,02,93
2020-06-29,03,10
2020-06-29,04,37
2020-06-29,05,89
2020-06-29,06,15
2020-06-29,07,213
2020-06-29,08,67
2020-06-29,09,371
2020-06-29,10,23
2020-06-29,11,180
2020-06-29,12,93
2020-06-29,13,62
2020-06-29,14,194
2020-06-29,15,501
2020-06-29,16,95
2020-06-29,17,56
2020-06-29,18,28
2020-06-29,19,123
2020-06-29,20,91
2020-06-29,21,274
2020-06-29,22,34
2020-06-29,23,41
2020-06-29,24,42
2020-06-29,25,92
2020-06-29,26,161
2020-06-29,27,96
2020-06-29,28,124
2020-06-29,29,42
2020-06-29,30,298
2020-06-29,31,62
2020-06-29,32,32
2020-06-30,01,16
2020-06-30,02,97
2020-06-30,03,14
2020-06-30,04,50
2020-06-30,05,73
2020-06-30,06,7
2020-06-30,07,204
2020-06-30,08,85
2020-06-30,09,371
2020-06-30,10,28
2020-06-30,11,149
2020-06-30,12,89
2020-06-30,13,59
2020-06-30,14,180
2020-06-30,15,417
2020-06-30,16,84
2020-06-30,17,69
2020-06-30,18,24
2020-06-30,19,107
2020-06-30,20,90
2020-06-30,21,255
2020-06-30,22,28
2020-06-30,23,38
2020-06-30,24,59
2020-06-30,25,80
2020-06-30,26,148
2020-06-30,27,101
2020-06-30,28,107
2020-06-30,29,30
2020-06-30,30,255
2020-06-30,31,73
2020-06-30,32,31
2020-07-01,01,17
2020-07-01,02,93
2020-07-01,03,8
2020-07-01,04,50
2020-07-01,05,84
2020-07-01,06,11
2020-07-01,07,182
2020-07-01,08,68
2020-07-01,09,330
2020-07-01,10,29
2020-07-01,11,207
2020-07-01,12,94
2020-07-01,13,62
2020-07-01,14,186
2020-07-01,15,442
2020-07-01,16,117
2020-07-01,17,55
2020-07-01,18,17
2020-07-01,19,124
2020-07-01,20,121
2020-07-01,21,283
2020-07-01,22,41
2020-07-01,23,40
2020-07-01,24,50
2020-07-01,25,85
2020-07-01,26,141
2020-07-01,27,73
2020-07-01,28,147
2020-07-01,29,46
2020-07-01,30,228
2020-07-01,31,55
2020-07-01,32,41
2020-07-02,01,24
2020-07-02,02,92
2020-07-02,03,13
2020-07-02,04,38
2020-07-02,05,65
2020-07-02,06,10
2020-07-02,07,141
2020-07-02,08,73
2020-07-02,09,380
2020-07-02,10,32
2020-07-02,11,177
2020-07-02,12,89
2020-07-02,13,64
2020-07-02,14,172
2020-07-02,15,433
2020-07-02,16,83
2020-07-02,17,51
2020-07-02,18,23
2020-07-02,19,127
2020-07-02,20,92
2020-07-02,21,222
2020-07-02,22,34
2020-07-02,23,31
2020-07-02,24,40
2020-07-02,25,84
2020-07-02,26,128
2020-07-02,27,88
2020-07-02,28,124
2020-07-02,29,50
2020-07-02,30,220
2020-07-02,31,49
2020-07-02,32,33
2020-07-03,01,22
2020-07-03,02,94
2020-07-03,03,15
2020-07-03,04,45
2020-07-03,05,77
2020-07-03,06,11
2020-07-03,07,126
2020-07-03,08,70
2020-07-03,09,385
2020-07-03,10,33
2020-07-03,11,212
2020-07-03,12,80
2020-07-03,13,57
2020-07-03,14,203
2020-07-03,15,422
2020-07-03,16,107
2020-07-03,17,43
2020-07-03,18,24
2020-07-03,19,140
2020-07-03,20,114
2020-07-03,21,255
2020-07-03,22,45
2020-07-03,23,39
2020-07-03,24,50
2020-07-03,25,108
2020-07-03,26,145
2020-07-03,27,106
2020-07-03,28,161
2020-07-03,29,60
2020-07-03,30,262
2020-07-03,31,63
2020-07-03,32,32
2020-07-04,01,27
2020-07-04,02,107
2020-07-04,03,21
2020-07-04,04,63
2020-07-04,05,75
2020-07-04,06,15
2020-07-04,07,137
2020-07-04,08,69
2020-07-04,09,338
2020-07-04,10,26
2020-07-04,11,173
2020-07-04,12,91
2020-07-04,13,59
2020-07-04,14,205
2020-07-04,15,416
2020-07-04,16,103
2020-07-04,17,58
2020-07-04,18,26
2020-07-04,19,119
2020-07-04,20,113
2020-07-04,21,243
2020-07-04,22,41
2020-07-04,23,41
2020-07-04,24,43
2020-07-04,25,111
2020-07-04,26,157
2020-07-04,27,94
2020-07-04,28,181
2020-07-04,29,57
2020-07-04,30,233
2020-07-04,31,66
2020-07-04,32,29
2020-07-05,01,34
2020-07-05,02,110
2020-07-05,03,14
2020-07-05,04,49
2020-07-05,05,79
2020-07-05,06,21
2020-07-05,07,195
2020-07-05,08,75
2020-07-05,09,341
2020-07-05,10,28
2020-07-05,11,190
2020-07-05,12,81
2020-07-05,13,55
2020-07-05,14,206
2020-07-05,15,439
2020-07-05,16,95
2020-07-05,17,60
2020-07-05,18,18
2020-07-05,19,135
2020-07-05,20,147
2020-07-05,21,269
2020-07-05,22,45
2020-07-05,23,64
2020-07-05,24,64
2020-07-05,25,109
2020-07-05,26,154
2020-07-05,27,110
2020-07-05,28,204
2020-07-05,29,54
2020-07-05,30,288
2020-07-05,31,65
2020-07-05,32,33
2020-07-06,01,20
2020-07-06,02,140
2020-07-06,03,15
2020-07-06,04,54
2020-07-06,05,86
2020-07-06,06,19
2020-07-06,07,187
2020-07-06,08,79
2020-07-06,09,361
2020-07-06,10,41
2020-07-06,11,171
2020-07-06,12,96
2020-07-06,13,63
2020-07-06,14,203
2020-07-06,15,447
2020-07-06,16,83
2020-07-06,17,55
2020-07-06,18,33
2020-07-06,19,134
2020-07-06,20,124
2020-07-06,21,283
2020-07-06,22,37
2020-07-06,23,39
2020-07-06,24,49
2020-07-06,25,94
2020-07-06,26,144
2020-07-06,27,118
2020-07-06,28,185
2020-07-06,29,67
2020-07-06,30,267
2020-07-06,31,70
2020-07-06,32,52
2020-07-07,01,30
2020-07-07,02,106
2020-07-07,03,8
2020-07-07,04,48
2020-07-07,05,85
2020-07-07,06,22
2020-07-07,07,179
2020-07-07,08,81
2020-07-07,09,351
2020-07-07,10,29
2020-07-07,11,201
2020-07-07,12,86
2020-07-07,13,69
2020-07-07,14,193
2020-07-07,15,409
2020-07-07,16,83
2020-07-07,17,48
2020-07-07,18,23
2020-07-07,19,169
2020-07-07,20,123
2020-07-07,21,253
2020-07-07,22,54
2020-07-07,23,48
2020-07-07,24,47
2020-07-07,25,108
2020-07-07,26,152
2020-07-07,27,111
2020-07-07,28,176
2020-07-07,29,67
2020-07-07,30,268
2020-07-07,31,85
2020-07-07,32,34
2020-07-08,01,18
2020-07-08,02,101
2020-07-08,03,12
2020-07-08,04,69
2020-07-08,05,89
2020-07-08,06,31
2020-07-08,07,143
2020-07-08,08,76
2020-07-08,09,336
2020-07-08,10,35
2020-07-08,11,182
2020-07-08,12,83
2020-07-08,13,60
2020-07-08,14,211
2020-07-08,15,378
2020-07-08,16,83
2020-07-08,17,59
2020-07-08,18,19
2020-07-08,19,145
2020-07-08,20,126
2020-07-08,21,244
2020-07-08,22,42
2020-07-08,23,53
2020-07-08,24,40
2020-07-08,25,103
2020-07-08,26,149
2020-07-08,27,118
2020-07-08,28,164
2020-07-08,29,65
2020-07-08,30,270
2020-07-08,31,73
2020-07-08,32,34
2020-07-09,01,18
2020-07-09,02,100
2020-07-09,03,16
2020-07-09,04,71
2020-07-09,05,76
2020-07-09,06,13
2020-07-09,07,148
2020-07-09,08,91
2020-07-09,09,365
2020-07-09,10,41
2020-07-09,11,190
2020-07-09,12,74
2020-07-09,13,54
2020-07-09,14,190
2020-07-09,15,384
2020-07-09,16,74
2020-07-09,17,38
2020-07-09,18,23
2020-07-09,19,160
2020-07-09,20,122
2020-07-09,21,256
2020-07-09,22,23
2020-07-09,23,64
2020-07-09,24,60
2020-07-09,25,103
2020-07-09,26,149
2020-07-09,27,100
2020-07-09,28,142
2020-07-09,29,68
2020-07-09,30,273
2020-07-09,31,87
2020-07-09,32,41
2020-07-10,01,26
2020-07-10,02,106
2020-07-10,03,12
2020-07-10,04,68
2020-07-10,05,80
2020-07-10,06,18
2020-07-10,07,103
2020-07-10,08,83
2020-07-10,09,316
2020-07-10,10,20
2020-07-10,11,180
2020-07-10,12,87
2020-07-10,13,66
2020-07-10,14,180
2020-07-10,15,381
2020-07-10,16,106
2020-07-10,17,50
2020-07-10,18,16
2020-07-10,19,150
2020-07-10,20,125
2020-07-10,21,250
2020-07-10,22,45
2020-07-10,23,57
2020-07-10,24,70
2020-07-10,25,70
2020-07-10,26,145
2020-07-10,27,113
2020-07-10,28,186
2020-07-10,29,62
2020-07-10,30,253
2020-07-10,31,75
2020-07-10,32,39
2020-07-11,01,24
2020-07-11,02,117
2020-07-11,03,20
2020-07-11,04,51
2020-07-11,05,96
2020-07-11,06,23
2020-07-11,07,93
2020-07-11,08,93
2020-07-11,09,344
2020-07-11,10,44
2020-07-11,11,185
2020-07-11,12,61
2020-07-11,13,67
2020-07-11,14,222
2020-07-11,15,408
2020-07-11,16,99
2020-07-11,17,51
2020-07-11,18,26
2020-07-11,19,156
2020-07-11,20,99
2020-07-11,21,259
2020-07-11,22,32
2020-07-11,23,59
2020-07-11,24,66
2020-07-11,25,108
2020-07-11,26,147
2020-07-11,27,105
2020-07-11,28,180
2020-07-11,29,63
2020-07-11,30,267
2020-07-11,31,74
2020-07-11,32,35
2020-07-12,01,40
2020-07-12,02,92
2020-07-12,03,23
2020-07-12,04,61
2020-07-12,05,94
2020-07-12,06,18
2020-07-12,07,153
2020-07-12,08,107
2020-07-12,09,346
2020-07-12,10,30
2020-07-12,11,202
2020-07-12,12,88
2020-07-12,13,74
2020-07-12,14,191
2020-07-12,15,417
2020-07-12,16,111
2020-07-12,17,46
2020-07-12,18,19
2020-07-12,19,185
2020-07-12,20,101
2020-07-12,21,294
2020-07-12,22,52
2020-07-12,23,66
2020-07-12,24,69
2020-07-12,25,98
2020-07-12,26,155
2020-07-12,27,112
2020-07-12,28,171
2020-07-12,29,68
2020-07-12,30,264
2020-07-12,31,71
2020-07-12,32,46
2020-07-13,01,24
2020-07-13,02,120
2020-07-13,03,15
2020-07-13,04,41
2020-07-13,05,101
2020-07-13,06,25
2020-07-13,07,145
2020-07-13,08,126
2020-07-13,09,322
2020-07-13,10,42
2020-07-13,11,189
2020-07-13,12,90
2020-07-13,13,69
2020-07-13,14,206
2020-07-13,15,414
2020-07-13,16,104
2020-07-13,17,58
2020-07-13,18,30
2020-07-13,19,186
2020-07-13,20,113
2020-07-13,21,291
2020-07-13,22,49
2020-07-13,23,54
2020-07-13,24,72
2020-07-13,25,104
2020-07-13,26,164
2020-07-13,27,112
2020-07-13,28,197
2020-07-13,29,63
2020-07-13,30,273
2020-07-13,31,87
2020-07-13,32,28
2020-07-14,01,23
2020-07-14,02,85
2020-07-14,03,18
2020-07-14,04,59
2020-07-14,05,99
2020-07-14,06,19
2020-07-14,07,147
2020-07-14,08,119
2020-07-14,09,346
2020-07-14,10,30
2020-07-14,11,182
2020-07-14,12,85
2020-07-14,13,68
2020-07-14,14,191
2020-07-14,15,398
2020-07-14,16,89
2020-07-14,17,55
2020-07-14,18,30
2020-07-14,19,184
2020-07-14,20,133
2020-07-14,21,244
2020-07-14,22,33
2020-07-14,23,55
2020-07-14,24,66
2020-07-14,25,106
2020-07-14,26,171
2020-07-14,27,109
2020-07-14,28,169
2020-07-14,29,78
2020-07-14,30,260
2020-07-14,31,82
2020-07-14,32,49
2020-07-15,01,30
2020-07-15,02,91
2020-07-15,03,18
2020-07-15,04,50
2020-07-15,05,102
2020-07-15,06,23
2020-07-15,07,141
2020-07-15,08,126
2020-07-15,09,370
2020-07-15,10,30
2020-07-15,11,196
2020-07-15,12,96
2020-07-15,13,74
2020-07-15,14,214
2020-07-15,15,385
2020-07-15,16,98
2020-07-15,17,52
2020-07-15,18,31
2020-07-15,19,208
2020-07-15,20,122
2020-07-15,21,260
2020-07-15,22,40
2020-07-15,23,56
2020-07-15,24,82
2020-07-15,25,124
2020-07-15,26,157
2020-07-15,27,105
2020-07-15,28,168
2020-07-15,29,73
2020-07-15,30,259
2020-07-15,31,93
2020-07-15,32,44
2020-07-16,01,30
2020-07-16,02,102
2020-07-16,03,17
2020-07-16,04,59
2020-07-16,05,94
2020-07-16,06,20
2020-07-16,07,127
2020-07-16,08,106
2020-07-16,09,315
2020-07-16,10,28
2020-07-16,11,176
2020-07-16,12,72
2020-07-16,13,68
2020-07-16,14,208
2020-07-16,15,377
2020-07-16,16,122
2020-07-16,17,45
2020-07-16,18,24
2020-07-16,19,204
2020-07-16,20,111
2020-07-16,21,259
2020-07-16,22,36
2020-07-16,23,47
2020-07-16,24,77
2020-07-16,25,89
2020-07-16,26,149
2020-07-16,27,113
2020-07-16,28,177
2020-07-16,29,68
2020-07-16,30,279
2020-07-16,31,76
2020-07-16,32,37
2020-07-17,01,29
2020-07-17,02,135
2020-07-17,03,18
2020-07-17,04,61
2020-07-17,05,102
2020-07-17,06,28
2020-07-17,07,135
2020-07-17,08,113
2020-07-17,09,374
2020-07-17,10,24
